
Shortest path length: 4175, revisited: 0, fires: 591
step, y, x, action (0:left, 1:up, 2:right, 3:down, 4:stay)
2402, 139, 126, 2
2403, 139, 127, 3
2404, 140, 127, 3
2405, 141, 127, 3
2406, 142, 127, 3
2407, 143, 127, 0
2408, 143, 126, 0
2409, 143, 125, 3
2410, 144, 125, 3
2411, 145, 125, 0
2412, 145, 124, 0
2413, 145, 123, 3
2414, 145, 123, 3
2415, 145, 123, 3
2416, 146, 123, 3
2417, 147, 123, 3
2418, 148, 123, 3
2419, 149, 123, 0
2420, 149, 122, 0
2421, 149, 121, 3
2422, 150, 121, 3
2423, 151, 121, 3
2424, 151, 121, 3
2425, 151, 121, 3
2426, 152, 121, 3
2427, 153, 121, 3
2428, 154, 121, 3
2429, 155, 121, 2
2430, 155, 122, 2
2431, 155, 123, 2
2432, 155, 123, 2
2433, 155, 123, 2
2434, 155, 124, 2
2435, 155, 125, 2
2436, 155, 126, 2
2437, 155, 127, 1
2438, 154, 127, 1
2439, 153, 127, 1
2440, 152, 127, 1
2441, 151, 127, 2
2442, 151, 128, 2
2443, 151, 129, 3
2444, 152, 129, 3
2445, 153, 129, 2
2446, 153, 130, 2
2447, 153, 131, 2
2448, 153, 132, 2
2449, 153, 133, 3
2450, 154, 133, 3
2451, 155, 133, 3
2452, 156, 133, 3
2453, 157, 133, 2
2454, 157, 133, 2
2455, 157, 133, 2
2456, 157, 134, 2
2457, 157, 135, 3
2458, 158, 135, 3
2459, 158, 135, 3
2460, 159, 135, 3
2461, 160, 135, 3
2462, 161, 135, 3
2463, 162, 135, 3
2464, 163, 135, 3
2465, 163, 135, 3
2466, 163, 135, 3
2467, 164, 135, 3
2468, 165, 135, 2
2469, 165, 136, 2
2470, 165, 137, 2
2471, 165, 138, 2
2472, 165, 139, 2
2473, 165, 140, 2
2474, 165, 141, 1
2475, 164, 141, 1
2476, 163, 141, 2
2477, 163, 142, 2
2478, 163, 143, 2
2479, 163, 144, 2
2480, 163, 145, 3
2481, 164, 145, 3
2482, 165, 145, 3
2483, 165, 145, 3
2484, 165, 145, 3
2485, 165, 145, 3
2486, 166, 145, 3
2487, 166, 145, 3
2488, 166, 145, 3
2489, 167, 145, 0
2490, 167, 144, 0
2491, 167, 143, 0
2492, 167, 142, 0
2493, 167, 141, 3
2494, 167, 141, 3
2495, 168, 141, 3
2496, 169, 141, 3
2497, 170, 141, 3
2498, 171, 141, 3
2499, 172, 141, 3
2500, 173, 141, 2
2501, 173, 142, 2
2502, 173, 143, 2
2503, 173, 144, 2
2504, 173, 145, 3
2505, 174, 145, 3
2506, 175, 145, 2
2507, 175, 146, 2
2508, 175, 147, 2
2509, 175, 148, 2
2510, 175, 149, 2
2511, 175, 150, 2
2512, 175, 151, 2
2513, 175, 152, 2
2514, 175, 153, 2
2515, 175, 154, 2
2516, 175, 155, 2
2517, 175, 156, 2
2518, 175, 157, 3
2519, 176, 157, 3
2520, 177, 157, 0
2521, 177, 157, 0
2522, 177, 157, 0
2523, 177, 157, 0
2524, 177, 157, 0
2525, 177, 156, 0
2526, 177, 155, 3
2527, 178, 155, 3
2528, 179, 155, 3
2529, 180, 155, 3
2530, 181, 155, 0
2531, 181, 154, 0
2532, 181, 154, 0
2533, 181, 153, 1
2534, 180, 153, 1
2535, 179, 153, 1
2536, 178, 153, 1
2537, 178, 153, 1
2538, 177, 153, 0
2539, 177, 152, 0
2540, 177, 151, 3
2541, 178, 151, 3
2542, 178, 151, 3
2543, 179, 151, 0
2544, 179, 150, 0
2545, 179, 149, 3
2546, 180, 149, 3
2547, 181, 149, 3
2548, 182, 149, 3
2549, 182, 149, 3
2550, 182, 149, 3
2551, 183, 149, 3
2552, 184, 149, 3
2553, 184, 149, 3
2554, 184, 149, 3
2555, 185, 149, 2
2556, 185, 150, 2
2557, 185, 150, 2
2558, 185, 151, 2
2559, 185, 152, 2
2560, 185, 153, 3
2561, 186, 153, 3
2562, 187, 153, 0
2563, 187, 152, 0
2564, 187, 151, 3
2565, 188, 151, 3
2566, 189, 151, 2
2567, 189, 152, 2
2568, 189, 153, 3
2569, 190, 153, 3
2570, 191, 153, 2
2571, 191, 154, 2
2572, 191, 155, 2
2573, 191, 156, 2
2574, 191, 157, 1
2575, 191, 157, 1
2576, 190, 157, 1
2577, 189, 157, 1
2578, 188, 157, 1
2579, 187, 157, 2
2580, 187, 158, 2
2581, 187, 159, 2
2582, 187, 160, 2
2583, 187, 161, 2
2584, 187, 162, 2
2585, 187, 163, 2
2586, 187, 164, 2
2587, 187, 165, 3
2588, 188, 165, 3
2589, 189, 165, 0
2590, 189, 164, 0
2591, 189, 163, 3
2592, 190, 163, 3
2593, 191, 163, 0
2594, 191, 163, 0
2595, 191, 162, 0
2596, 191, 161, 0
2597, 191, 160, 0
2598, 191, 159, 3
2599, 192, 159, 3
2600, 193, 159, 2
2601, 193, 160, 2
2602, 193, 161, 3
2603, 194, 161, 3
2604, 195, 161, 2
2605, 195, 162, 2
2606, 195, 163, 3
2607, 196, 163, 3
2608, 197, 163, 0
2609, 197, 162, 0
2610, 197, 161, 0
2611, 197, 160, 0
2612, 197, 159, 3
2613, 198, 159, 3
2614, 199, 159, 2
2615, 199, 160, 2
2616, 199, 161, 2
2617, 199, 162, 2
2618, 199, 163, 2
2619, 199, 163, 2
2620, 199, 164, 2
2621, 199, 165, 1
2622, 198, 165, 1
2623, 197, 165, 1
2624, 196, 165, 1
2625, 195, 165, 2
2626, 195, 166, 2
2627, 195, 167, 2
2628, 195, 168, 2
2629, 195, 169, 1
2630, 194, 169, 1
2631, 193, 169, 1
2632, 192, 169, 1
2633, 192, 169, 1
2634, 192, 169, 1
2635, 192, 169, 1
2636, 192, 169, 1
2637, 191, 169, 2
2638, 191, 170, 2
2639, 191, 171, 3
2640, 192, 171, 3
2641, 193, 171, 3
2642, 194, 171, 3
2643, 194, 171, 3
2644, 195, 171, 2
2645, 195, 172, 2
2646, 195, 173, 1
2647, 194, 173, 1
2648, 193, 173, 2
2649, 193, 174, 2
2650, 193, 175, 3
2651, 194, 175, 3
2652, 195, 175, 2
2653, 195, 176, 2
2654, 195, 177, 1
2655, 194, 177, 1
2656, 193, 177, 1
2657, 192, 177, 1
2658, 191, 177, 1
2659, 190, 177, 1
2660, 190, 177, 1
2661, 189, 177, 0
2662, 189, 176, 0
2663, 189, 175, 1
2664, 188, 175, 1
2665, 187, 175, 1
2666, 187, 175, 1
2667, 186, 175, 1
2668, 185, 175, 1
2669, 184, 175, 1
2670, 183, 175, 0
2671, 183, 174, 0
2672, 183, 173, 3
2673, 184, 173, 3
2674, 185, 173, 0
2675, 185, 172, 0
2676, 185, 171, 3
2677, 186, 171, 3
2678, 187, 171, 0
2679, 187, 170, 0
2680, 187, 169, 1
2681, 186, 169, 1
2682, 185, 169, 1
2683, 184, 169, 1
2684, 183, 169, 2
2685, 183, 170, 2
2686, 183, 171, 1
2687, 182, 171, 1
2688, 182, 171, 1
2689, 181, 171, 2
2690, 181, 172, 2
2691, 181, 173, 1
2692, 181, 173, 1
2693, 181, 173, 1
2694, 180, 173, 1
2695, 179, 173, 0
2696, 179, 172, 0
2697, 179, 171, 0
2698, 179, 170, 0
2699, 179, 169, 0
2700, 179, 168, 0
2701, 179, 167, 3
2702, 180, 167, 3
2703, 181, 167, 0
2704, 181, 166, 0
2705, 181, 165, 3
2706, 182, 165, 3
2707, 183, 165, 2
2708, 183, 166, 2
2709, 183, 167, 3
2710, 184, 167, 3
2711, 185, 167, 0
2712, 185, 166, 0
2713, 185, 165, 0
2714, 185, 164, 0
2715, 185, 163, 0
2716, 185, 162, 0
2717, 185, 161, 0
2718, 185, 160, 0
2719, 185, 159, 0
2720, 185, 158, 0
2721, 185, 157, 1
2722, 184, 157, 1
2723, 183, 157, 2
2724, 183, 158, 2
2725, 183, 159, 1
2726, 182, 159, 1
2727, 181, 159, 2
2728, 181, 159, 2
2729, 181, 160, 2
2730, 181, 161, 2
2731, 181, 162, 2
2732, 181, 163, 1
2733, 180, 163, 1
2734, 179, 163, 2
2735, 179, 164, 2
2736, 179, 165, 1
2737, 178, 165, 1
2738, 177, 165, 1
2739, 176, 165, 1
2740, 175, 165, 0
2741, 175, 164, 0
2742, 175, 163, 0
2743, 175, 163, 0
2744, 175, 163, 0
2745, 175, 162, 0
2746, 175, 161, 0
2747, 175, 160, 0
2748, 175, 159, 1
2749, 174, 159, 1
2750, 173, 159, 1
2751, 172, 159, 1
2752, 171, 159, 2
2753, 171, 160, 2
2754, 171, 161, 1
2755, 170, 161, 1
2756, 169, 161, 0
2757, 169, 160, 0
2758, 169, 159, 1
2759, 168, 159, 1
2760, 167, 159, 1
2761, 166, 159, 1
2762, 165, 159, 0
2763, 165, 158, 0
2764, 165, 157, 3
2765, 165, 157, 3
2766, 165, 157, 3
2767, 166, 157, 3
2768, 166, 157, 3
2769, 167, 157, 0
2770, 167, 156, 0
2771, 167, 155, 1
2772, 166, 155, 1
2773, 165, 155, 0
2774, 165, 154, 0
2775, 165, 153, 1
2776, 165, 153, 1
2777, 165, 153, 1
2778, 164, 153, 1
2779, 164, 153, 1
2780, 163, 153, 2
2781, 163, 154, 2
2782, 163, 155, 2
2783, 163, 156, 2
2784, 163, 157, 2
2785, 163, 158, 2
2786, 163, 159, 2
2787, 163, 159, 2
2788, 163, 159, 2
2789, 163, 160, 2
2790, 163, 161, 2
2791, 163, 162, 2
2792, 163, 163, 2
2793, 163, 164, 2
2794, 163, 165, 2
2795, 163, 166, 2
2796, 163, 167, 1
2797, 162, 167, 1
2798, 161, 167, 1
2799, 161, 167, 1
2800, 160, 167, 1
2801, 159, 167, 1
2802, 158, 167, 1
2803, 157, 167, 2
2804, 157, 167, 2
2805, 157, 168, 2
2806, 157, 168, 2
2807, 157, 168, 2
2808, 157, 169, 2
2809, 157, 170, 2
2810, 157, 171, 1
2811, 156, 171, 1
2812, 155, 171, 1
2813, 154, 171, 1
2814, 153, 171, 0
2815, 153, 170, 0
2816, 153, 169, 3
2817, 154, 169, 3
2818, 155, 169, 0
2819, 155, 168, 0
2820, 155, 167, 0
2821, 155, 166, 0
2822, 155, 165, 0
2823, 155, 164, 0
2824, 155, 163, 1
2825, 155, 163, 1
2826, 154, 163, 1
2827, 153, 163, 1
2828, 152, 163, 1
2829, 151, 163, 1
2830, 150, 163, 1
2831, 149, 163, 0
2832, 149, 162, 0
2833, 149, 161, 3
2834, 149, 161, 3
2835, 150, 161, 3
2836, 151, 161, 0
2837, 151, 160, 0
2838, 151, 159, 1
2839, 150, 159, 1
2840, 149, 159, 1
2841, 148, 159, 1
2842, 147, 159, 1
2843, 146, 159, 1
2844, 145, 159, 2
2845, 145, 160, 2
2846, 145, 161, 3
2847, 146, 161, 3
2848, 147, 161, 2
2849, 147, 162, 2
2850, 147, 162, 2
2851, 147, 163, 2
2852, 147, 164, 2
2853, 147, 165, 1
2854, 146, 165, 1
2855, 145, 165, 0
2856, 145, 164, 0
2857, 145, 163, 1
2858, 144, 163, 1
2859, 143, 163, 2
2860, 143, 164, 2
2861, 143, 165, 2
2862, 143, 166, 2
2863, 143, 167, 3
2864, 144, 167, 3
2865, 145, 167, 2
2866, 145, 168, 2
2867, 145, 169, 2
2868, 145, 170, 2
2869, 145, 171, 2
2870, 145, 172, 2
2871, 145, 173, 2
2872, 145, 174, 2
2873, 145, 175, 2
2874, 145, 176, 2
2875, 145, 177, 1
2876, 144, 177, 1
2877, 143, 177, 2
2878, 143, 177, 2
2879, 143, 178, 2
2880, 143, 179, 2
2881, 143, 180, 2
2882, 143, 181, 3
2883, 144, 181, 3
2884, 145, 181, 0
2885, 145, 180, 0
2886, 145, 179, 3
2887, 145, 179, 3
2888, 145, 179, 3
2889, 146, 179, 3
2890, 147, 179, 0
2891, 147, 178, 0
2892, 147, 177, 3
2893, 148, 177, 3
2894, 149, 177, 0
2895, 149, 176, 0
2896, 149, 175, 1
2897, 148, 175, 1
2898, 147, 175, 0
2899, 147, 174, 0
2900, 147, 173, 0
2901, 147, 173, 0
2902, 147, 172, 0
2903, 147, 171, 0
2904, 147, 171, 0
2905, 147, 170, 0
2906, 147, 169, 3
2907, 148, 169, 3
2908, 149, 169, 2
2909, 149, 170, 2
2910, 149, 171, 2
2911, 149, 171, 2
2912, 149, 171, 2
2913, 149, 171, 2
2914, 149, 171, 2
2915, 149, 172, 2
2916, 149, 173, 3
2917, 150, 173, 3
2918, 151, 173, 3
2919, 151, 173, 3
2920, 152, 173, 3
2921, 153, 173, 2
2922, 153, 173, 2
2923, 153, 174, 2
2924, 153, 174, 2
2925, 153, 174, 2
2926, 153, 174, 2
2927, 153, 174, 2
2928, 153, 174, 2
2929, 153, 174, 2
2930, 153, 175, 1
2931, 153, 175, 1
2932, 152, 175, 1
2933, 151, 175, 2
2934, 151, 176, 2
2935, 151, 176, 2
2936, 151, 176, 2
2937, 151, 177, 3
2938, 151, 177, 3
2939, 152, 177, 3
2940, 153, 177, 2
2941, 153, 178, 2
2942, 153, 178, 2
2943, 153, 179, 2
2944, 153, 180, 2
2945, 153, 181, 3
2946, 154, 181, 3
2947, 155, 181, 3
2948, 156, 181, 3
2949, 157, 181, 2
2950, 157, 181, 2
2951, 157, 182, 2
2952, 157, 183, 2
2953, 157, 184, 2
2954, 157, 185, 2
2955, 157, 186, 2
2956, 157, 187, 2
2957, 157, 188, 2
2958, 157, 189, 2
2959, 157, 190, 2
2960, 157, 191, 1
2961, 156, 191, 1
2962, 156, 191, 1
2963, 156, 191, 1
2964, 156, 191, 1
2965, 156, 191, 1
2966, 155, 191, 0
2967, 155, 191, 0
2968, 155, 190, 0
2969, 155, 189, 1
2970, 154, 189, 1
2971, 153, 189, 0
2972, 153, 188, 0
2973, 153, 187, 1
2974, 152, 187, 1
2975, 151, 187, 0
2976, 151, 186, 0
2977, 151, 185, 3
2978, 152, 185, 3
2979, 153, 185, 3
2980, 154, 185, 3
2981, 155, 185, 0
2982, 155, 184, 0
2983, 155, 183, 1
2984, 154, 183, 1
2985, 153, 183, 1
2986, 152, 183, 1
2987, 151, 183, 0
2988, 151, 182, 0
2989, 151, 181, 0
2990, 151, 180, 0
2991, 151, 180, 0
2992, 151, 179, 1
2993, 150, 179, 1
2994, 149, 179, 2
2995, 149, 180, 2
2996, 149, 181, 1
2997, 148, 181, 1
2998, 147, 181, 2
2999, 147, 182, 2
3000, 147, 183, 2
3001, 147, 184, 2
3002, 147, 185, 1
3003, 146, 185, 1
3004, 145, 185, 1
3005, 144, 185, 1
3006, 143, 185, 0
3007, 143, 184, 0
3008, 143, 183, 1
3009, 142, 183, 1
3010, 142, 183, 1
3011, 141, 183, 2
3012, 141, 184, 2
3013, 141, 185, 2
3014, 141, 186, 2
3015, 141, 187, 3
3016, 141, 187, 3
3017, 142, 187, 3
3018, 143, 187, 2
3019, 143, 187, 2
3020, 143, 188, 2
3021, 143, 189, 1
3022, 142, 189, 1
3023, 141, 189, 2
3024, 141, 190, 2
3025, 141, 191, 1
3026, 140, 191, 1
3027, 139, 191, 0
3028, 139, 190, 0
3029, 139, 189, 0
3030, 139, 188, 0
3031, 139, 187, 0
3032, 139, 186, 0
3033, 139, 185, 0
3034, 139, 184, 0
3035, 139, 184, 0
3036, 139, 183, 1
3037, 138, 183, 1
3038, 137, 183, 2
3039, 137, 184, 2
3040, 137, 184, 2
3041, 137, 185, 2
3042, 137, 186, 2
3043, 137, 187, 2
3044, 137, 188, 2
3045, 137, 189, 1
3046, 136, 189, 1
3047, 135, 189, 0
3048, 135, 188, 0
3049, 135, 187, 0
3050, 135, 186, 0
3051, 135, 185, 1
3052, 134, 185, 1
3053, 133, 185, 2
3054, 133, 185, 2
3055, 133, 185, 2
3056, 133, 186, 2
3057, 133, 187, 2
3058, 133, 188, 2
3059, 133, 189, 1
3060, 132, 189, 1
3061, 131, 189, 0
3062, 131, 188, 0
3063, 131, 187, 1
3064, 130, 187, 1
3065, 129, 187, 0
3066, 129, 186, 0
3067, 129, 185, 3
3068, 129, 185, 3
3069, 129, 185, 3
3070, 129, 185, 3
3071, 129, 185, 3
3072, 130, 185, 3
3073, 131, 185, 0
3074, 131, 184, 0
3075, 131, 183, 1
3076, 131, 183, 1
3077, 131, 183, 1
3078, 130, 183, 1
3079, 129, 183, 0
3080, 129, 182, 0
3081, 129, 181, 3
3082, 130, 181, 3
3083, 131, 181, 3
3084, 132, 181, 3
3085, 132, 181, 3
3086, 132, 181, 3
3087, 132, 181, 3
3088, 133, 181, 3
3089, 134, 181, 3
3090, 135, 181, 3
3091, 136, 181, 3
3092, 137, 181, 3
3093, 138, 181, 3
3094, 139, 181, 0
3095, 139, 180, 0
3096, 139, 179, 0
3097, 139, 178, 0
3098, 139, 177, 3
3099, 140, 177, 3
3100, 141, 177, 0
3101, 141, 177, 0
3102, 141, 176, 0
3103, 141, 175, 3
3104, 141, 175, 3
3105, 141, 175, 3
3106, 142, 175, 3
3107, 143, 175, 0
3108, 143, 174, 0
3109, 143, 173, 1
3110, 142, 173, 1
3111, 141, 173, 1
3112, 141, 173, 1
3113, 140, 173, 1
3114, 139, 173, 2
3115, 139, 173, 2
3116, 139, 174, 2
3117, 139, 175, 1
3118, 138, 175, 1
3119, 137, 175, 1
3120, 136, 175, 1
3121, 136, 175, 1
3122, 135, 175, 0
3123, 135, 174, 0
3124, 135, 173, 3
3125, 136, 173, 3
3126, 137, 173, 0
3127, 137, 172, 0
3128, 137, 171, 0
3129, 137, 170, 0
3130, 137, 169, 1
3131, 136, 169, 1
3132, 135, 169, 0
3133, 135, 168, 0
3134, 135, 168, 0
3135, 135, 167, 0
3136, 135, 166, 0
3137, 135, 165, 3
3138, 136, 165, 3
3139, 137, 165, 2
3140, 137, 166, 2
3141, 137, 167, 3
3142, 138, 167, 3
3143, 139, 167, 0
3144, 139, 166, 0
3145, 139, 165, 3
3146, 140, 165, 3
3147, 141, 165, 0
3148, 141, 164, 0
3149, 141, 163, 0
3150, 141, 162, 0
3151, 141, 161, 0
3152, 141, 160, 0
3153, 141, 159, 3
3154, 142, 159, 3
3155, 143, 159, 0
3156, 143, 158, 0
3157, 143, 157, 1
3158, 142, 157, 1
3159, 141, 157, 1
3160, 140, 157, 1
3161, 139, 157, 0
3162, 139, 156, 0
3163, 139, 155, 3
3164, 140, 155, 3
3165, 140, 155, 3
3166, 140, 155, 3
3167, 141, 155, 0
3168, 141, 155, 0
3169, 141, 154, 0
3170, 141, 153, 3
3171, 142, 153, 3
3172, 142, 153, 3
3173, 143, 153, 2
3174, 143, 154, 2
3175, 143, 155, 3
3176, 144, 155, 3
3177, 145, 155, 3
3178, 146, 155, 3
3179, 147, 155, 0
3180, 147, 154, 0
3181, 147, 153, 0
3182, 147, 152, 0
3183, 147, 151, 3
3184, 147, 151, 3
3185, 147, 151, 3
3186, 148, 151, 3
3187, 149, 151, 2
3188, 149, 152, 2
3189, 149, 153, 3
3190, 150, 153, 3
3191, 151, 153, 0
3192, 151, 153, 0
3193, 151, 153, 0
3194, 151, 152, 0
3195, 151, 151, 3
3196, 152, 151, 3
3197, 153, 151, 0
3198, 153, 150, 0
3199, 153, 149, 3
3200, 154, 149, 3
3201, 155, 149, 2
3202, 155, 150, 2
3203, 155, 151, 3
3204, 156, 151, 3
3205, 157, 151, 3
3206, 158, 151, 3
3207, 159, 151, 0
3208, 159, 150, 0
3209, 159, 149, 0
3210, 159, 148, 0
3211, 159, 147, 1
3212, 158, 147, 1
3213, 157, 147, 0
3214, 157, 146, 0
3215, 157, 145, 3
3216, 158, 145, 3
3217, 159, 145, 0
3218, 159, 144, 0
3219, 159, 143, 3
3220, 160, 143, 3
3221, 161, 143, 0
3222, 161, 142, 0
3223, 161, 141, 1
3224, 160, 141, 1
3225, 159, 141, 1
3226, 158, 141, 1
3227, 157, 141, 2
3228, 157, 141, 2
3229, 157, 141, 2
3230, 157, 142, 2
3231, 157, 143, 1
3232, 156, 143, 1
3233, 155, 143, 2
3234, 155, 144, 2
3235, 155, 144, 2
3236, 155, 144, 2
3237, 155, 144, 2
3238, 155, 145, 1
3239, 154, 145, 1
3240, 153, 145, 0
3241, 153, 144, 0
3242, 153, 143, 0
3243, 153, 142, 0
3244, 153, 141, 0
3245, 153, 140, 0
3246, 153, 139, 3
3247, 154, 139, 3
3248, 155, 139, 0
3249, 155, 138, 0
3250, 155, 137, 1
3251, 154, 137, 1
3252, 153, 137, 0
3253, 153, 136, 0
3254, 153, 135, 1
3255, 152, 135, 1
3256, 151, 135, 2
3257, 151, 136, 2
3258, 151, 137, 1
3259, 151, 137, 1
3260, 150, 137, 1
3261, 149, 137, 1
3262, 148, 137, 1
3263, 147, 137, 2
3264, 147, 138, 2
3265, 147, 139, 2
3266, 147, 140, 2
3267, 147, 141, 3
3268, 148, 141, 3
3269, 149, 141, 0
3270, 149, 140, 0
3271, 149, 139, 3
3272, 150, 139, 3
3273, 151, 139, 2
3274, 151, 140, 2
3275, 151, 141, 2
3276, 151, 142, 2
3277, 151, 143, 2
3278, 151, 143, 2
3279, 151, 143, 2
3280, 151, 144, 2
3281, 151, 144, 2
3282, 151, 144, 2
3283, 151, 145, 2
3284, 151, 146, 2
3285, 151, 147, 2
3286, 151, 148, 2
3287, 151, 149, 1
3288, 150, 149, 1
3289, 149, 149, 1
3290, 148, 149, 1
3291, 147, 149, 1
3292, 146, 149, 1
3293, 145, 149, 1
3294, 144, 149, 1
3295, 143, 149, 1
3296, 142, 149, 1
3297, 141, 149, 0
3298, 141, 149, 0
3299, 141, 149, 0
3300, 141, 148, 0
3301, 141, 147, 0
3302, 141, 146, 0
3303, 141, 145, 1
3304, 141, 145, 1
3305, 141, 145, 1
3306, 141, 145, 1
3307, 140, 145, 1
3308, 139, 145, 0
3309, 139, 144, 0
3310, 139, 143, 1
3311, 138, 143, 1
3312, 137, 143, 1
3313, 136, 143, 1
3314, 135, 143, 0
3315, 135, 143, 0
3316, 135, 142, 0
3317, 135, 141, 3
3318, 136, 141, 3
3319, 137, 141, 3
3320, 138, 141, 3
3321, 139, 141, 0
3322, 139, 140, 0
3323, 139, 139, 1
3324, 138, 139, 1
3325, 137, 139, 1
3326, 136, 139, 1
3327, 135, 139, 0
3328, 135, 138, 0
3329, 135, 137, 0
3330, 135, 136, 0
3331, 135, 135, 1
3332, 134, 135, 1
3333, 133, 135, 2
3334, 133, 136, 2
3335, 133, 137, 2
3336, 133, 138, 2
3337, 133, 139, 2
3338, 133, 140, 2
3339, 133, 141, 1
3340, 133, 141, 1
3341, 133, 141, 1
3342, 133, 141, 1
3343, 132, 141, 1
3344, 131, 141, 2
3345, 131, 142, 2
3346, 131, 143, 2
3347, 131, 144, 2
3348, 131, 145, 1
3349, 130, 145, 1
3350, 129, 145, 0
3351, 129, 144, 0
3352, 129, 143, 0
3353, 129, 142, 0
3354, 129, 141, 0
3355, 129, 140, 0
3356, 129, 139, 3
3357, 130, 139, 3
3358, 131, 139, 0
3359, 131, 138, 0
3360, 131, 137, 1
3361, 130, 137, 1
3362, 129, 137, 1
3363, 128, 137, 1
3364, 128, 137, 1
3365, 128, 137, 1
3366, 128, 137, 1
3367, 128, 137, 1
3368, 127, 137, 0
3369, 127, 137, 0
3370, 127, 136, 0
3371, 127, 135, 0
3372, 127, 134, 0
3373, 127, 133, 3
3374, 127, 133, 3
3375, 128, 133, 3
3376, 128, 133, 3
3377, 128, 133, 3
3378, 129, 133, 2
3379, 129, 134, 2
3380, 129, 134, 2
3381, 129, 135, 3
3382, 130, 135, 3
3383, 131, 135, 0
3384, 131, 134, 0
3385, 131, 133, 3
3386, 132, 133, 3
3387, 133, 133, 3
3388, 134, 133, 3
3389, 135, 133, 3
3390, 136, 133, 3
3391, 137, 133, 2
3392, 137, 134, 2
3393, 137, 135, 2
3394, 137, 136, 2
3395, 137, 137, 3
3396, 138, 137, 3
3397, 139, 137, 3
3398, 140, 137, 3
3399, 141, 137, 2
3400, 141, 138, 2
3401, 141, 139, 2
3402, 141, 140, 2
3403, 141, 141, 3
3404, 142, 141, 3
3405, 143, 141, 2
3406, 143, 141, 2
3407, 143, 141, 2
3408, 143, 141, 2
3409, 143, 141, 2
3410, 143, 141, 2
3411, 143, 141, 2
3412, 143, 141, 2
3413, 143, 141, 2
3414, 143, 142, 2
3415, 143, 142, 2
3416, 143, 142, 2
3417, 143, 143, 3
3418, 143, 143, 3
3419, 143, 143, 3
3420, 144, 143, 3
3421, 145, 143, 0
3422, 145, 142, 0
3423, 145, 141, 0
3424, 145, 140, 0
3425, 145, 139, 0
3426, 145, 138, 0
3427, 145, 137, 0
3428, 145, 136, 0
3429, 145, 135, 3
3430, 145, 135, 3
3431, 145, 135, 3
3432, 146, 135, 3
3433, 147, 135, 3
3434, 148, 135, 3
3435, 149, 135, 0
3436, 149, 134, 0
3437, 149, 133, 3
3438, 150, 133, 3
3439, 151, 133, 0
3440, 151, 132, 0
3441, 151, 132, 0
3442, 151, 132, 0
3443, 151, 131, 1
3444, 151, 131, 1
3445, 150, 131, 1
3446, 149, 131, 0
3447, 149, 130, 0
3448, 149, 129, 1
3449, 148, 129, 1
3450, 147, 129, 0
3451, 147, 129, 0
3452, 147, 129, 0
3453, 147, 128, 0
3454, 147, 127, 1
3455, 146, 127, 1
3456, 145, 127, 2
3457, 145, 128, 2
3458, 145, 129, 1
3459, 145, 129, 1
3460, 144, 129, 1
3461, 143, 129, 1
3462, 142, 129, 1
3463, 141, 129, 1
3464, 140, 129, 1
3465, 139, 129, 2
3466, 139, 130, 2
3467, 139, 131, 1
3468, 138, 131, 1
3469, 137, 131, 0
3470, 137, 130, 0
3471, 137, 129, 1
3472, 136, 129, 1
3473, 135, 129, 2
3474, 135, 130, 2
3475, 135, 131, 1
3476, 134, 131, 1
3477, 133, 131, 0
3478, 133, 130, 0
3479, 133, 129, 1
3480, 132, 129, 1
3481, 131, 129, 0
3482, 131, 128, 0
3483, 131, 127, 1
3484, 130, 127, 1
3485, 129, 127, 2
3486, 129, 128, 2
3487, 129, 129, 1
3488, 128, 129, 1
3489, 128, 129, 1
3490, 127, 129, 0
3491, 127, 129, 0
3492, 127, 128, 0
3493, 127, 127, 1
3494, 127, 127, 1
3495, 127, 127, 1
3496, 127, 127, 1
3497, 127, 127, 1
3498, 126, 127, 1
3499, 125, 127, 2
3500, 125, 128, 2
3501, 125, 129, 2
3502, 125, 130, 2
3503, 125, 131, 2
3504, 125, 132, 2
3505, 125, 133, 2
3506, 125, 134, 2
3507, 125, 135, 2
3508, 125, 136, 2
3509, 125, 137, 2
3510, 125, 138, 2
3511, 125, 139, 3
3512, 126, 139, 3
3513, 127, 139, 2
3514, 127, 140, 2
3515, 127, 141, 2
3516, 127, 142, 2
3517, 127, 143, 2
3518, 127, 144, 2
3519, 127, 145, 1
3520, 126, 145, 1
3521, 125, 145, 2
3522, 125, 146, 2
3523, 125, 147, 3
3524, 126, 147, 3
3525, 127, 147, 3
3526, 128, 147, 3
3527, 129, 147, 3
3528, 130, 147, 3
3529, 130, 147, 3
3530, 130, 147, 3
3531, 131, 147, 3
3532, 132, 147, 3
3533, 133, 147, 2
3534, 133, 148, 2
3535, 133, 149, 3
3536, 134, 149, 3
3537, 134, 149, 3
3538, 135, 149, 0
3539, 135, 149, 0
3540, 135, 148, 0
3541, 135, 147, 0
3542, 135, 146, 0
3543, 135, 145, 3
3544, 136, 145, 3
3545, 137, 145, 2
3546, 137, 146, 2
3547, 137, 147, 2
3548, 137, 148, 2
3549, 137, 149, 3
3550, 138, 149, 3
3551, 139, 149, 2
3552, 139, 150, 2
3553, 139, 151, 1
3554, 139, 151, 1
3555, 138, 151, 1
3556, 137, 151, 2
3557, 137, 152, 2
3558, 137, 153, 2
3559, 137, 154, 2
3560, 137, 155, 2
3561, 137, 156, 2
3562, 137, 157, 1
